location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2945078,"N. Main Street Collocation","pm25",8.23,"µg/m³","2026-03-12T13:29:59Z","2026-03-12T06:29:59-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.86,"µg/m³","2026-03-12T13:35:38Z","2026-03-12T06:35:38-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.65,"µg/m³","2026-03-12T13:41:17Z","2026-03-12T06:41:17-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.53,"µg/m³","2026-03-12T13:46:55Z","2026-03-12T06:46:55-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.64,"µg/m³","2026-03-12T13:52:34Z","2026-03-12T06:52:34-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.23,"µg/m³","2026-03-12T13:58:13Z","2026-03-12T06:58:13-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.94,"µg/m³","2026-03-12T14:03:52Z","2026-03-12T07:03:52-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.01,"µg/m³","2026-03-12T14:09:30Z","2026-03-12T07:09:30-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.5,"µg/m³","2026-03-12T14:15:09Z","2026-03-12T07:15:09-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.73,"µg/m³","2026-03-12T14:20:48Z","2026-03-12T07:20:48-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.06,"µg/m³","2026-03-12T14:26:26Z","2026-03-12T07:26:26-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.06,"µg/m³","2026-03-12T14:32:05Z","2026-03-12T07:32:05-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.39,"µg/m³","2026-03-12T14:37:44Z","2026-03-12T07:37:44-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",8.38,"µg/m³","2026-03-12T14:43:22Z","2026-03-12T07:43:22-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.75,"µg/m³","2026-03-12T14:49:04Z","2026-03-12T07:49:04-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
2945078,"N. Main Street Collocation","pm25",7.94,"µg/m³","2026-03-12T14:54:42Z","2026-03-12T07:54:42-07:00","America/Los_Angeles",34.06639,-118.22667,,,,"Clarity","Clarity"
