location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2836346,"Chunxiu Lu","temperature",15,"c","2026-03-12T12:00:00Z","2026-03-12T20:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",14.8,"c","2026-03-12T13:00:00Z","2026-03-12T21:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",14.1,"c","2026-03-12T14:00:00Z","2026-03-12T22:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",13.2,"c","2026-03-12T15:00:00Z","2026-03-12T23:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",12.8,"c","2026-03-12T16:00:00Z","2026-03-13T00:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",12.5,"c","2026-03-12T17:00:00Z","2026-03-13T01:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",12.2,"c","2026-03-12T18:00:00Z","2026-03-13T02:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",12.1,"c","2026-03-12T19:00:00Z","2026-03-13T03:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",11.9,"c","2026-03-12T20:00:00Z","2026-03-13T04:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",11.7,"c","2026-03-12T21:00:00Z","2026-03-13T05:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",11.5,"c","2026-03-12T22:00:00Z","2026-03-13T06:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",11.1,"c","2026-03-12T23:00:00Z","2026-03-13T07:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","temperature",11,"c","2026-03-13T00:00:00Z","2026-03-13T08:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",9540,"particles/cm³","2026-03-12T01:00:00Z","2026-03-12T09:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",10077,"particles/cm³","2026-03-12T02:00:00Z","2026-03-12T10:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",9896,"particles/cm³","2026-03-12T03:00:00Z","2026-03-12T11:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",9693,"particles/cm³","2026-03-12T04:00:00Z","2026-03-12T12:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",9371,"particles/cm³","2026-03-12T05:00:00Z","2026-03-12T13:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",9254,"particles/cm³","2026-03-12T06:00:00Z","2026-03-12T14:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",9589,"particles/cm³","2026-03-12T07:00:00Z","2026-03-12T15:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",10154,"particles/cm³","2026-03-12T08:00:00Z","2026-03-12T16:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",10426,"particles/cm³","2026-03-12T09:00:00Z","2026-03-12T17:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",10059,"particles/cm³","2026-03-12T10:00:00Z","2026-03-12T18:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",10306,"particles/cm³","2026-03-12T11:00:00Z","2026-03-12T19:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",10222,"particles/cm³","2026-03-12T12:00:00Z","2026-03-12T20:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",10317,"particles/cm³","2026-03-12T13:00:00Z","2026-03-12T21:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",8864,"particles/cm³","2026-03-12T14:00:00Z","2026-03-12T22:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",6931,"particles/cm³","2026-03-12T15:00:00Z","2026-03-12T23:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",6274,"particles/cm³","2026-03-12T16:00:00Z","2026-03-13T00:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",6237,"particles/cm³","2026-03-12T17:00:00Z","2026-03-13T01:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",6162,"particles/cm³","2026-03-12T18:00:00Z","2026-03-13T02:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",6322,"particles/cm³","2026-03-12T19:00:00Z","2026-03-13T03:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",6689,"particles/cm³","2026-03-12T20:00:00Z","2026-03-13T04:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",7086,"particles/cm³","2026-03-12T21:00:00Z","2026-03-13T05:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",6947,"particles/cm³","2026-03-12T22:00:00Z","2026-03-13T06:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",6375,"particles/cm³","2026-03-12T23:00:00Z","2026-03-13T07:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
2836346,"Chunxiu Lu","um003",6481,"particles/cm³","2026-03-13T00:00:00Z","2026-03-13T08:00:00+08:00","Asia/Shanghai",39.93774276385757,116.44345512863647,,,,"Unknown Person","AirGradient"
